"period","supervisor_district","battalion","incident_count","total_alarms","total_suppression_units","total_suppression_personnel","total_ems_units","total_ems_personnel","total_other_units","total_other_personnel","total_fire_fatalities","total_fire_injuries","total_civilian_fatalities","total_civilian_injuries","total_number_of_alarms"
"2022-07-02","3",B04,4,4,8,28,0,0,0,0,0,0,0,0,4
"2022-07-02","4",B08,4,4,11,41,2,4,1,2,0,0,0,0,4
"2022-07-02","5",B02,5,5,12,46,2,4,0,0,0,0,0,0,5
"2022-07-02","5",B03,3,3,5,20,0,0,0,0,0,0,0,0,3
"2022-07-02","5",B04,2,2,5,20,0,0,0,0,0,0,0,0,2
"2022-07-02","5",B05,4,4,10,35,0,0,0,0,0,0,0,0,4
"2022-07-02","6",B02,5,5,13,47,0,0,0,0,0,0,0,0,5
"2022-07-02","6",B03,7,7,18,65,2,4,1,2,0,0,0,0,7
"2022-07-02","7",B08,4,4,10,35,0,0,0,0,0,0,0,0,4
"2022-07-02","7",B09,2,2,4,15,0,0,0,0,0,0,0,0,2
"2022-07-02","8",B02,1,1,8,29,1,2,1,2,0,0,0,0,1
"2022-07-02","8",B05,3,3,9,32,0,0,0,0,0,0,0,0,3
"2022-07-02","8",B06,3,3,14,48,1,2,1,2,0,0,0,0,3
"2022-07-02","8",B09,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-02","9",B02,2,2,4,15,0,0,0,0,0,0,0,0,2
"2022-07-02","9",B06,3,3,9,30,0,0,0,0,0,0,0,0,3
"2022-07-02","9",B09,2,2,4,16,0,0,0,0,0,0,0,0,2
"2022-07-03","1",B07,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-03","10",B10,4,4,10,34,0,0,0,0,0,0,0,0,4
"2022-07-03","11",B09,3,3,3,15,1,2,0,0,0,0,0,0,3
"2022-07-03","2",B02,1,1,3,11,0,0,0,0,0,0,0,0,1
"2022-07-03","2",B04,7,7,15,53,2,4,0,0,0,0,0,0,7
"2022-07-03","2",B05,1,1,4,16,0,0,0,0,0,0,0,0,1
"2022-07-03","3",B01,9,9,18,70,1,2,0,0,0,0,0,0,9
"2022-07-03","3",B04,3,3,3,12,2,4,0,0,0,0,0,0,3
"2022-07-03","4",B08,4,4,10,35,0,0,0,0,0,0,0,0,4
"2022-07-03","5",B02,7,7,13,52,0,0,0,0,0,0,0,0,7
"2022-07-03","5",B03,2,2,8,30,0,0,0,0,0,0,0,0,2
"2022-07-03","5",B04,1,1,3,10,0,0,0,0,0,0,0,0,1
"2022-07-03","5",B05,6,6,13,48,2,4,0,0,0,0,0,0,6
"2022-07-03","6",B01,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-03","6",B02,4,4,8,30,2,3,0,0,0,0,0,0,4
"2022-07-03","6",B03,9,9,32,116,4,6,2,4,0,0,0,0,9
"2022-07-03","7",B05,1,1,3,10,0,0,0,0,0,0,0,0,1
"2022-07-03","7",B08,2,2,6,22,0,0,0,0,0,0,0,0,2
"2022-07-03","8",B02,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-03","9",B10,3,3,7,23,0,0,0,0,0,0,0,0,3
"2022-07-04","1",B05,1,1,3,10,0,0,0,0,0,0,0,0,1
"2022-07-04","1",B07,1,1,5,18,3,5,0,0,0,0,0,0,1
"2022-07-04","10",B02,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-04","10",B09,3,3,5,18,0,0,0,0,0,0,0,0,3
"2022-07-04","10",B10,24,24,49,170,5,8,0,0,0,0,0,0,24
"2022-07-04","11",B09,4,4,13,50,0,0,0,0,0,0,0,0,4
"2022-07-04","2",B02,1,1,3,11,0,0,0,0,0,0,0,0,1
"2022-07-04","2",B04,13,13,32,117,4,7,1,2,0,0,0,0,13
"2022-07-04","2",B05,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-04","3",B01,12,12,22,83,0,0,0,0,0,0,0,0,12
"2022-07-04","3",B03,1,1,3,10,2,3,0,0,0,0,0,0,1
"2022-07-04","3",B04,4,4,8,31,0,0,0,0,0,0,0,0,4
"2022-07-04","4",B07,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-04","4",B08,4,4,4,17,0,0,0,0,0,0,0,0,4
"2022-07-04","5",B01,2,2,11,42,1,2,1,2,0,0,0,0,2
"2022-07-04","5",B02,10,10,23,88,1,2,1,2,0,0,0,0,10
"2022-07-04","5",B03,1,1,3,11,0,0,0,0,0,0,0,0,1
"2022-07-04","5",B05,5,5,11,39,0,0,0,0,0,0,0,0,5
"2022-07-04","6",B01,3,3,8,29,6,10,0,0,0,0,0,0,3
"2022-07-04","6",B02,4,4,8,30,0,0,0,0,0,0,0,0,4
"2022-07-04","6",B03,13,13,29,107,3,4,0,0,0,0,0,0,13
"2022-07-04","7",B05,1,1,3,10,0,0,0,0,0,0,0,0,1
"2022-07-04","7",B08,8,8,25,91,5,9,2,6,0,0,0,0,8
"2022-07-04","7",B09,1,1,1,4,1,2,0,0,0,0,0,0,1
"2022-07-04","8",B02,1,1,3,11,0,0,0,0,0,0,0,0,1
"2022-07-04","8",B05,1,1,4,14,3,5,0,0,0,0,0,0,1
"2022-07-04","8",B06,4,4,8,29,0,0,0,0,0,0,0,0,4
"2022-07-04","8",B08,1,1,4,14,0,0,0,0,0,0,0,0,1
"2022-07-04","8",B09,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-04","9",B06,10,10,19,69,3,5,0,0,0,0,0,0,10
"2022-07-04","9",B09,2,2,2,8,0,0,0,0,0,0,0,0,2
"2022-07-04","9",B10,3,3,5,18,0,0,0,0,0,0,0,0,3
"2022-07-05","1",B07,4,4,12,40,0,0,0,0,0,0,0,0,4
"2022-07-05","10",B03,1,1,3,10,0,0,0,0,0,0,0,0,1
"2022-07-05","10",B10,16,16,48,167,6,11,3,6,0,0,0,0,16
"2022-07-05","11",B09,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-05","2",B04,9,9,25,88,1,2,0,0,0,0,0,0,9
"2022-07-05","2",B05,3,3,5,18,2,4,0,0,0,0,0,0,3
"2022-07-05","2",B07,2,2,6,20,0,0,0,0,0,0,0,0,2
"2022-07-05","3",B01,6,6,11,44,1,2,0,0,0,0,0,0,6
"2022-07-05","3",B03,1,1,3,11,0,0,0,0,0,0,0,0,1
"2022-07-05","4",B08,4,4,7,28,1,2,0,0,0,0,0,0,4
"2022-07-05","5",B02,8,8,16,63,0,0,0,0,0,0,0,0,8
"2022-07-05","5",B03,3,3,3,14,0,0,0,0,0,0,0,0,3
"2022-07-05","5",B04,4,4,23,86,2,4,2,4,0,0,0,0,4
"2022-07-05","5",B05,5,5,11,38,0,0,0,0,0,0,0,0,5
"2022-07-05","6",B02,11,11,23,86,2,4,0,0,0,0,0,0,11
"2022-07-05","6",B03,10,10,19,68,0,0,0,0,0,0,0,0,10
"2022-07-05","7",B08,4,4,8,30,0,0,0,0,0,0,0,0,4
"2022-07-05","7",B09,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-05","8",B02,3,3,5,21,0,0,0,0,0,0,0,0,3
"2022-07-05","8",B05,4,4,8,29,0,0,0,0,0,0,0,0,4
"2022-07-05","8",B06,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-05","9",B06,5,5,10,33,0,0,0,0,0,0,0,0,5
"2022-07-05","9",B10,4,4,8,30,1,2,0,0,0,0,0,0,4
"2022-07-06","1",B07,5,5,13,45,1,2,0,0,0,0,0,0,5
"2022-07-06","10",B10,9,9,16,58,1,2,0,0,0,0,0,0,9
"2022-07-06","11",B09,5,5,7,28,0,0,0,0,0,0,0,0,5
"2022-07-06","2",B01,1,1,3,11,0,0,0,0,0,0,0,0,1
"2022-07-06","2",B02,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-06","2",B04,8,8,19,68,0,0,0,0,0,0,0,0,8
"2022-07-06","2",B05,1,1,2,8,1,2,0,0,0,0,0,0,1
"2022-07-06","3",B01,14,14,35,128,0,0,0,0,0,0,0,0,14
"2022-07-06","3",B04,4,4,26,95,2,4,2,4,0,0,0,0,4
"2022-07-06","4",B08,2,2,9,32,3,5,1,2,0,0,0,0,2
"2022-07-06","5",B01,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-06","5",B02,6,6,13,47,0,0,1,1,0,0,0,0,6
"2022-07-06","5",B03,4,4,10,38,0,0,0,0,0,0,0,0,4
"2022-07-06","5",B04,2,2,4,14,0,0,0,0,0,0,0,0,2
"2022-07-06","5",B05,2,2,4,15,0,0,0,0,0,0,0,0,2
"2022-07-06","6",B02,6,6,12,44,1,2,0,0,0,0,0,0,6
"2022-07-06","6",B03,11,11,17,62,4,8,0,0,0,0,0,0,11
"2022-07-06","7",B08,5,5,14,49,2,3,0,0,0,0,0,0,5
"2022-07-06","8",B02,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-06","8",B05,2,2,7,25,0,0,1,1,0,0,0,0,2
"2022-07-06","9",B02,2,2,9,34,1,2,1,2,0,0,0,0,2
"2022-07-06","9",B06,6,6,8,32,0,0,0,0,0,0,0,0,6
"2022-07-06","9",B09,1,1,8,29,1,2,1,2,0,0,0,0,1
"2022-07-07","1",B07,5,5,11,39,1,2,0,0,0,0,0,0,5
"2022-07-07","10",B10,4,4,6,24,1,2,0,0,0,0,0,0,4
"2022-07-07","11",B09,6,6,12,47,1,2,0,0,0,0,0,0,6
"2022-07-07","2",B01,1,1,3,11,0,0,0,0,0,0,0,0,1
"2022-07-07","2",B04,10,10,25,86,1,2,0,0,0,0,0,0,10
"2022-07-07","2",B05,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-07","2",B07,2,2,6,20,0,0,0,0,0,0,0,0,2
"2022-07-07","3",B01,9,9,27,98,0,0,0,0,0,0,0,0,9
"2022-07-07","3",B04,2,2,6,21,0,0,0,0,0,0,0,0,2
"2022-07-07","4",B08,3,3,5,19,0,0,0,0,0,0,0,0,3
"2022-07-07","5",B02,3,3,5,20,0,0,0,0,0,0,0,0,3
"2022-07-07","5",B03,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-07","5",B04,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-07","5",B05,4,4,10,36,1,2,0,0,0,0,0,0,4
"2022-07-07","6",B01,3,3,10,34,0,0,0,0,0,0,0,0,3
"2022-07-07","6",B02,4,4,10,37,0,0,0,0,0,0,0,0,4
"2022-07-07","6",B03,15,16,34,125,1,2,2,2,0,0,0,0,16
"2022-07-07","7",B08,2,2,4,14,0,0,0,0,0,0,0,0,2
"2022-07-07","7",B09,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-07","8",B06,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-07","9",B02,4,4,12,47,1,2,1,2,0,0,0,0,4
"2022-07-07","9",B06,5,5,9,35,0,0,0,0,0,0,0,0,5
"2022-07-07","9",B10,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-08","1",B05,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-08","1",B07,2,2,2,8,0,0,0,0,0,0,0,0,2
"2022-07-08","10",B02,1,1,2,9,1,2,0,0,0,0,0,0,1
"2022-07-08","10",B03,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-08","10",B09,1,1,4,14,0,0,0,0,0,0,0,0,1
"2022-07-08","10",B10,12,12,33,120,1,2,1,2,0,0,0,0,12
"2022-07-08","2",B02,1,1,3,11,0,0,0,0,0,0,0,0,1
"2022-07-08","2",B04,6,6,10,38,4,8,0,0,0,0,0,0,6
"2022-07-08","2",B05,1,1,3,10,0,0,0,0,0,0,0,0,1
"2022-07-08","3",B01,9,9,25,95,1,2,1,2,0,0,0,0,9
"2022-07-08","3",B03,1,1,3,11,0,0,0,0,0,0,0,0,1
"2022-07-08","3",B04,1,1,1,4,1,2,0,0,0,0,0,0,1
"2022-07-08","4",B08,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-08","5",B02,5,5,9,35,2,3,0,0,0,0,0,0,5
"2022-07-08","5",B03,2,2,3,15,0,0,0,0,0,0,0,0,2
"2022-07-08","5",B04,5,5,19,69,1,2,2,3,0,0,0,0,5
"2022-07-08","5",B05,2,2,3,14,0,0,0,0,0,0,0,0,2
"2022-07-08","6",B02,3,3,5,20,0,0,0,0,0,0,0,0,3
"2022-07-08","6",B03,6,6,10,37,1,2,0,0,0,0,0,0,6
"2022-07-08","7",B08,3,3,7,27,0,0,0,0,0,0,0,0,3
"2022-07-08","8",B02,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-08","8",B05,1,1,4,12,0,0,0,0,0,0,0,0,1
"2022-07-08","8",B06,2,2,2,9,0,0,0,0,0,0,0,0,2
"2022-07-08","9",B02,3,3,6,25,0,0,0,0,0,0,0,0,3
"2022-07-08","9",B06,7,7,22,81,2,3,1,2,0,0,0,0,7
"2022-07-08","9",B10,1,1,4,14,3,5,0,0,0,0,0,0,1
"2022-07-09","1",B07,1,1,1,4,1,2,0,0,0,0,0,0,1
"2022-07-09","10",B10,9,9,21,76,2,3,0,0,0,0,0,0,9
"2022-07-09","11",B09,3,3,6,25,0,0,0,0,0,0,0,0,3
"2022-07-09","2",B04,6,6,10,36,3,6,0,0,0,0,0,0,6
"2022-07-09","2",B05,1,1,10,33,1,2,1,2,0,0,0,0,1
"2022-07-09","3",B01,8,8,25,90,3,6,1,2,0,0,0,0,8
"2022-07-09","3",B03,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-09","3",B04,4,4,8,31,3,6,0,0,0,0,0,0,4
"2022-07-09","4",B08,3,3,8,29,2,3,0,0,0,0,0,0,3
"2022-07-09","5",B02,7,7,14,55,2,3,0,0,0,0,0,0,7
"2022-07-09","5",B03,1,1,3,11,0,0,0,0,0,0,0,0,1
"2022-07-09","5",B04,4,4,4,17,3,5,0,0,0,0,0,0,4
"2022-07-09","5",B05,5,5,9,33,0,0,0,0,0,0,0,0,5
"2022-07-09","6",B02,7,7,11,43,1,2,0,0,0,0,0,0,7
"2022-07-09","6",B03,6,6,12,44,0,0,0,0,0,0,0,0,6
"2022-07-09","7",B07,1,1,3,10,0,0,0,0,0,0,0,0,1
"2022-07-09","7",B08,4,4,4,18,2,4,0,0,0,0,0,0,4
"2022-07-09","7",B09,4,4,8,30,0,0,0,0,0,0,0,0,4
"2022-07-09","8",B02,2,2,4,15,0,0,0,0,0,0,0,0,2
"2022-07-09","8",B05,2,2,4,15,0,0,0,0,0,0,0,0,2
"2022-07-09","8",B06,6,6,13,47,2,3,0,0,0,0,0,0,6
"2022-07-09","9",B02,4,4,12,42,2,3,0,0,0,0,0,0,4
"2022-07-09","9",B06,5,5,9,32,1,2,0,0,0,0,0,0,5
"2022-07-09","9",B10,2,2,2,8,3,6,0,0,0,0,0,0,2
"2022-07-10","1",B05,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-10","1",B07,3,3,6,23,3,5,0,0,0,0,0,0,3
"2022-07-10","10",B03,1,1,3,10,0,0,0,0,0,0,0,0,1
"2022-07-10","10",B09,1,1,2,6,0,0,0,0,0,0,0,0,1
"2022-07-10","10",B10,9,9,18,68,2,3,0,0,0,0,0,0,9
"2022-07-10","11",B09,1,1,2,9,0,0,0,0,0,0,0,0,1
"2022-07-10","2",B01,1,1,7,22,0,0,0,0,0,0,0,0,1
"2022-07-10","2",B02,1,1,8,29,1,2,1,2,0,0,0,0,1
"2022-07-10","2",B04,5,5,14,50,1,2,0,0,0,0,0,0,5
"2022-07-10","2",B07,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-10","3",B01,11,11,34,124,3,6,1,2,0,0,0,0,11
"2022-07-10","3",B04,5,5,11,39,0,0,0,0,0,0,0,0,5
"2022-07-10","4",B08,6,6,19,68,1,2,1,2,0,0,0,0,6
"2022-07-10","5",B01,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-10","5",B02,4,4,8,28,0,0,0,0,0,0,0,0,4
"2022-07-10","5",B03,1,1,4,15,0,0,0,0,0,0,0,0,1
"2022-07-10","5",B04,2,2,4,14,0,0,0,0,0,0,0,0,2
"2022-07-10","5",B05,3,3,9,30,0,0,0,0,0,0,0,0,3
"2022-07-10","6",B02,4,4,8,30,1,2,0,0,0,0,0,0,4
"2022-07-10","6",B03,10,10,25,95,3,5,0,0,0,0,0,0,10
"2022-07-10","7",B08,3,3,6,24,1,2,0,0,0,0,0,0,3
"2022-07-10","7",B09,1,1,3,11,0,0,0,0,0,0,0,0,1
"2022-07-10","8",B02,2,2,6,22,0,0,0,0,0,0,0,0,2
"2022-07-10","8",B05,1,1,3,10,0,0,0,0,0,0,0,0,1
"2022-07-10","8",B06,4,4,6,23,1,2,0,0,0,0,0,0,4
"2022-07-10","9",B02,2,2,2,8,0,0,0,0,0,0,0,0,2
"2022-07-10","9",B06,4,4,8,28,2,4,0,0,0,0,0,0,4
"2022-07-10","9",B09,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-10","9",B10,1,1,3,10,0,0,0,0,0,0,0,0,1
"2022-07-11","1",B05,1,1,2,8,0,0,0,0,0,0,0,0,1
"2022-07-11","1",B07,3,3,5,18,1,2,0,0,0,0,0,0,3
"2022-07-11","10",B02,1,1,8,29,1,2,1,2,0,0,0,0,1
"2022-07-11","10",B03,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-11","10",B10,3,3,6,23,3,5,0,0,0,0,0,0,3
"2022-07-11","11",B09,1,1,3,11,0,0,0,0,0,0,0,0,1
"2022-07-11","2",B04,5,5,12,39,0,0,0,0,0,0,0,0,5
"2022-07-11","2",B05,2,2,4,14,0,0,0,0,0,0,0,0,2
"2022-07-11","3",B01,5,5,11,41,2,4,0,0,0,0,0,0,5
"2022-07-11","3",B03,1,1,1,4,3,5,0,0,0,0,0,0,1
"2022-07-11","3",B04,4,4,9,32,0,0,0,0,0,0,0,0,4
"2022-07-11","4",B08,6,6,11,40,0,0,0,0,0,0,0,0,6
"2022-07-11","5",B02,2,2,6,22,0,0,0,0,0,0,0,0,2
"2022-07-11","5",B03,3,3,13,48,1,2,1,2,0,0,0,0,3
"2022-07-11","5",B04,3,3,6,24,4,7,0,0,0,0,0,0,3
"2022-07-11","5",B05,3,3,6,23,0,0,0,0,0,0,0,0,3
"2022-07-11","6",B01,2,2,4,14,0,0,0,0,0,0,0,0,2
"2022-07-11","6",B02,7,7,15,56,2,4,0,0,0,0,0,0,7
"2022-07-11","6",B03,11,11,23,83,0,0,0,0,0,0,0,0,11
"2022-07-11","7",B08,4,4,6,23,0,0,0,0,0,0,0,0,4
"2022-07-11","7",B09,4,4,11,42,0,0,0,0,0,0,0,0,4
"2022-07-11","8",B02,2,2,9,33,1,2,1,2,0,0,0,0,2
"2022-07-11","8",B05,3,3,5,18,0,0,0,0,0,0,0,0,3
"2022-07-11","8",B06,2,2,11,39,1,2,1,2,0,0,0,0,2
"2022-07-11","8",B09,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-11","9",B02,4,4,13,49,4,7,1,2,0,0,0,0,4
"2022-07-11","9",B06,4,4,13,46,2,4,1,2,0,0,0,0,4
"2022-07-11","9",B10,1,1,2,9,0,0,0,0,0,0,0,0,1
"2022-07-12","1",B07,4,4,20,70,2,4,2,4,0,0,0,0,4
"2022-07-12","10",B03,1,1,3,10,0,0,0,0,0,0,0,0,1
"2022-07-12","10",B09,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-12","10",B10,10,10,18,67,1,2,0,0,0,0,0,0,10
"2022-07-12","11",B09,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-12","2",B04,6,6,13,47,4,8,0,0,0,0,0,0,6
"2022-07-12","2",B05,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-12","3",B01,12,12,40,147,2,4,1,2,0,0,0,0,12
"2022-07-12","3",B04,4,4,16,59,1,2,1,2,0,0,0,0,4
"2022-07-12","4",B08,3,3,13,47,1,2,1,2,0,0,0,0,3
"2022-07-12","5",B02,8,8,16,58,0,0,0,0,0,0,0,0,8
"2022-07-12","5",B03,2,2,2,8,0,0,0,0,0,0,0,0,2
"2022-07-12","5",B04,4,4,6,25,2,4,0,0,0,0,0,0,4
"2022-07-12","5",B05,7,7,11,39,3,5,0,0,0,0,0,0,7
"2022-07-12","6",B02,4,4,8,30,0,0,0,0,0,0,0,0,4
"2022-07-12","6",B03,9,9,22,79,1,2,0,0,0,0,0,0,9
"2022-07-12","7",B08,1,1,1,4,0,0,0,0,0,0,0,0,1
"2022-07-12","8",B06,1,1,1,5,0,0,0,0,0,0,0,0,1
"2022-07-12","9",B06,5,5,10,33,0,0,0,0,0,0,0,0,5
"2022-07-12","9",B10,1,1,1,4,0,0,0,0,0,0,0,0,1
